Name	Kind	Iteration	Number samples	Number features	Runtime	Memory (max)	Mmemory (max/process)
cov-30 (reads)	query	1	59	1915	2.71	220016640.0	220016640.0
cov-30 (reads)	query	2	59	1915	2.69	219955200.0	219955200.0
cov-30 (reads)	query	3	59	1915	2.76	219643904.0	219643904.0
cov-30 (reads)	query	4	59	1915	2.65	219709440.0	219709440.0
cov-30 (reads)	query	5	59	1915	2.69	220000256.0	220000256.0
cov-30 (reads)	query	6	59	1915	2.7199999999999998	219897856.0	219897856.0
cov-30 (reads)	query	7	59	1915	2.73	219672576.0	219672576.0
cov-30 (reads)	query	8	59	1915	2.71	219951104.0	219951104.0
cov-30 (reads)	query	9	59	1915	2.67	220160000.0	220160000.0
cov-30 (reads)	query	10	59	1915	2.69	219410432.0	219410432.0
cov-30 (reads)	query summary	1	59	1915	2.7	219987968.0	219987968.0
cov-30 (reads)	query summary	2	59	1915	2.73	220057600.0	220057600.0
cov-30 (reads)	query summary	3	59	1915	2.7	219500544.0	219500544.0
cov-30 (reads)	query summary	4	59	1915	2.7199999999999998	219856896.0	219856896.0
cov-30 (reads)	query summary	5	59	1915	2.67	220053504.0	220053504.0
cov-30 (reads)	query summary	6	59	1915	2.71	219648000.0	219648000.0
cov-30 (reads)	query summary	7	59	1915	2.71	220024832.0	220024832.0
cov-30 (reads)	query summary	8	59	1915	2.66	219762688.0	219762688.0
cov-30 (reads)	query summary	9	59	1915	2.7199999999999998	219566080.0	219566080.0
cov-30 (reads)	query summary	10	59	1915	2.64	219774976.0	219774976.0
cov-30 (reads)	list samples	1	59	1915	2.67	218865664.0	218865664.0
cov-30 (reads)	list samples	2	59	1915	2.71	218312704.0	218312704.0
cov-30 (reads)	list samples	3	59	1915	2.69	218873856.0	218873856.0
cov-30 (reads)	list samples	4	59	1915	2.68	218611712.0	218611712.0
cov-30 (reads)	list samples	5	59	1915	2.68	218570752.0	218570752.0
cov-30 (reads)	list samples	6	59	1915	2.71	218587136.0	218587136.0
cov-30 (reads)	list samples	7	59	1915	2.7	219140096.0	219140096.0
cov-30 (reads)	list samples	8	59	1915	2.76	218820608.0	218820608.0
cov-30 (reads)	list samples	9	59	1915	2.55	218497024.0	218497024.0
cov-30 (reads)	list samples	10	59	1915	2.79	218517504.0	218517504.0
