Name	Kind	Number samples	Number features	Number executions	Iteration	Time
unset (reads)	db.samples_query	59	1915	200	1	0.0016613280680030584
unset (reads)	db.samples_query	59	1915	200	2	0.0016469232458621265
unset (reads)	db.samples_query	59	1915	200	3	0.0016569400951266288
unset (reads)	db.samples_query	59	1915	200	4	0.0016906242072582244
unset (reads)	db.samples_query	59	1915	200	5	0.0016389173176139594
unset (reads)	db.samples_query	59	1915	200	6	0.0016373630752786995
unset (reads)	db.samples_query	59	1915	200	7	0.0016622938448563219
unset (reads)	db.samples_query	59	1915	200	8	0.001635747323743999
unset (reads)	db.samples_query	59	1915	200	9	0.0016376129537820816
unset (reads)	db.samples_query	59	1915	200	10	0.0016467067506164312
unset (reads)	q.join	59	1915	100	1	0.00217794100753963
unset (reads)	q.join	59	1915	100	2	0.00217097494751215
unset (reads)	q.join	59	1915	100	3	0.0021630454808473586
unset (reads)	q.join	59	1915	100	4	0.00216088087297976
unset (reads)	q.join	59	1915	100	5	0.0021529313176870345
unset (reads)	q.join	59	1915	100	6	0.002152641760185361
unset (reads)	q.join	59	1915	100	7	0.002213079845532775
unset (reads)	q.join	59	1915	100	8	0.002150543527677655
unset (reads)	q.join	59	1915	100	9	0.002144253868609667
unset (reads)	q.join	59	1915	100	10	0.0021283464226871727
unset (reads)	q.features_summary	59	1915	5	1	0.051600346341729164
unset (reads)	q.features_summary	59	1915	5	2	0.051589774712920186
unset (reads)	q.features_summary	59	1915	5	3	0.051958341337740424
unset (reads)	q.features_summary	59	1915	5	4	0.05155960023403168
unset (reads)	q.features_summary	59	1915	5	5	0.05162950698286295
unset (reads)	q.features_summary	59	1915	5	6	0.051623813435435296
unset (reads)	q.features_summary	59	1915	5	7	0.05187962837517261
unset (reads)	q.features_summary	59	1915	5	8	0.051643737591803074
unset (reads)	q.features_summary	59	1915	5	9	0.05166546776890755
unset (reads)	q.features_summary	59	1915	5	10	0.051690947450697425
unset (reads)	q.features_comparison	59	1915	5	1	0.058665315806865695
unset (reads)	q.features_comparison	59	1915	5	2	0.05878857597708702
unset (reads)	q.features_comparison	59	1915	5	3	0.05932696256786585
unset (reads)	q.features_comparison	59	1915	5	4	0.05859365239739418
unset (reads)	q.features_comparison	59	1915	5	5	0.059132573939859864
unset (reads)	q.features_comparison	59	1915	5	6	0.059609709121286866
unset (reads)	q.features_comparison	59	1915	5	7	0.058717962726950644
unset (reads)	q.features_comparison	59	1915	5	8	0.05867214202880859
unset (reads)	q.features_comparison	59	1915	5	9	0.05901728253811598
unset (reads)	q.features_comparison	59	1915	5	10	0.059408942237496376
unset (reads)	q.hasa	59	1915	200	1	0.0010560347372666002
unset (reads)	q.hasa	59	1915	200	2	0.0010789782274514437
unset (reads)	q.hasa	59	1915	200	3	0.0010545037873089314
unset (reads)	q.hasa	59	1915	200	4	0.0010519948415458203
unset (reads)	q.hasa	59	1915	200	5	0.0010519855609163642
unset (reads)	q.hasa	59	1915	200	6	0.001052537146024406
unset (reads)	q.hasa	59	1915	200	7	0.001051935041323304
unset (reads)	q.hasa	59	1915	200	8	0.0010518548591062426
unset (reads)	q.hasa	59	1915	200	9	0.0010512302815914153
unset (reads)	q.hasa	59	1915	200	10	0.0010526480106636882
unset (reads)	q.isa	59	1915	1000	1	0.00039184944983571766
unset (reads)	q.isa	59	1915	1000	2	0.00039975801017135383
unset (reads)	q.isa	59	1915	1000	3	0.00040534323081374167
unset (reads)	q.isa	59	1915	1000	4	0.0003989778235554695
unset (reads)	q.isa	59	1915	1000	5	0.0003975732726976275
unset (reads)	q.isa	59	1915	1000	6	0.0003909913683310151
unset (reads)	q.isa	59	1915	1000	7	0.00040969232004135845
unset (reads)	q.isa	59	1915	1000	8	0.0003920366996899247
unset (reads)	q.isa	59	1915	1000	9	0.00039303258527070286
unset (reads)	q.isa	59	1915	1000	10	0.0003921428509056568
unset (reads)	q.isin (distance)	59	1915	200	1	0.00198645849712193
unset (reads)	q.isin (distance)	59	1915	200	2	0.001975341346114874
unset (reads)	q.isin (distance)	59	1915	200	3	0.0020209925854578615
unset (reads)	q.isin (distance)	59	1915	200	4	0.001976718157529831
unset (reads)	q.isin (distance)	59	1915	200	5	0.0019717732444405555
unset (reads)	q.isin (distance)	59	1915	200	6	0.0019699925184249877
unset (reads)	q.isin (distance)	59	1915	200	7	0.0020458459993824363
unset (reads)	q.isin (distance)	59	1915	200	8	0.001988189616240561
unset (reads)	q.isin (distance)	59	1915	200	9	0.0020075398962944744
unset (reads)	q.isin (distance)	59	1915	200	10	0.002390240589156747
unset (reads)	q.isin (mrca)	59	1915	500	1	0.0007765427734702826
unset (reads)	q.isin (mrca)	59	1915	500	2	0.0007756981309503316
unset (reads)	q.isin (mrca)	59	1915	500	3	0.0007756113391369582
unset (reads)	q.isin (mrca)	59	1915	500	4	0.0007755615673959255
unset (reads)	q.isin (mrca)	59	1915	500	5	0.0007304222099483014
unset (reads)	q.isin (mrca)	59	1915	500	6	0.0007277952898293733
unset (reads)	q.isin (mrca)	59	1915	500	7	0.000727643484249711
unset (reads)	q.isin (mrca)	59	1915	500	8	0.0007276427187025547
unset (reads)	q.isin (mrca)	59	1915	500	9	0.0007320634704083204
unset (reads)	q.isin (mrca)	59	1915	500	10	0.0007282825447618961
unset (reads)	q AND r	59	1915	10000	1	2.0786535833030938e-05
unset (reads)	q AND r	59	1915	10000	2	2.070544408634305e-05
unset (reads)	q AND r	59	1915	10000	3	2.0664179511368275e-05
unset (reads)	q AND r	59	1915	10000	4	2.0655625220388175e-05
unset (reads)	q AND r	59	1915	10000	5	2.0666690543293952e-05
unset (reads)	q AND r	59	1915	10000	6	2.068804195150733e-05
unset (reads)	q AND r	59	1915	10000	7	2.1094255521893502e-05
unset (reads)	q AND r	59	1915	10000	8	2.0143942534923553e-05
unset (reads)	q AND r	59	1915	10000	9	1.961933495476842e-05
unset (reads)	q AND r	59	1915	10000	10	1.9945438019931317e-05
unset (reads)	q.toframe	59	1915	100	1	0.003433282244950533
unset (reads)	q.toframe	59	1915	100	2	0.0033232988696545365
unset (reads)	q.toframe	59	1915	100	3	0.003441925477236509
unset (reads)	q.toframe	59	1915	100	4	0.0034910913463681937
unset (reads)	q.toframe	59	1915	100	5	0.003488103961572051
unset (reads)	q.toframe	59	1915	100	6	0.003495250577107072
unset (reads)	q.toframe	59	1915	100	7	0.003487669192254543
unset (reads)	q.toframe	59	1915	100	8	0.0034897340089082717
unset (reads)	q.toframe	59	1915	100	9	0.0033643225859850646
unset (reads)	q.toframe	59	1915	100	10	0.003360166810452938
unset (reads)	q.summary	59	1915	1000	1	0.00035703678894788025
unset (reads)	q.summary	59	1915	1000	2	0.00035746341943740845
unset (reads)	q.summary	59	1915	1000	3	0.00036106138676404953
unset (reads)	q.summary	59	1915	1000	4	0.00036470256093889473
unset (reads)	q.summary	59	1915	1000	5	0.0003429667670279741
unset (reads)	q.summary	59	1915	1000	6	0.00034649598877876996
unset (reads)	q.summary	59	1915	1000	7	0.000356457557529211
unset (reads)	q.summary	59	1915	1000	8	0.0003486498724669218
unset (reads)	q.summary	59	1915	1000	9	0.0003409709082916379
unset (reads)	q.summary	59	1915	1000	10	0.00034008758421987293
